WorkloadType,OperationType,Filesystem,RunNumber,OperationsPerSecond
Metadata,CreateFiles,ext4,1,49993.283
Metadata,CreateFiles,ext4,2,33325.913
Metadata,CreateFiles,ext4,3,49993.501
Metadata,CreateFiles,ext4,4,49992.135
Metadata,CreateFiles,ext4,5,49992.843
Metadata,CreateFiles,btrfs,1,49992.335
Metadata,CreateFiles,btrfs,2,49988.761
Metadata,CreateFiles,btrfs,3,49993.826
Metadata,CreateFiles,btrfs,4,49990.152
Metadata,CreateFiles,btrfs,5,49993.576
Metadata,CreateFiles,xfs,1,49992.626
Metadata,CreateFiles,xfs,2,49993.343
Metadata,CreateFiles,xfs,3,49992.793
Metadata,CreateFiles,xfs,4,49993.201
Metadata,CreateFiles,xfs,5,49992.626
Metadata,CreateFiles,vkFS,1,13634.74
Metadata,CreateFiles,vkFS,2,13634.858
Metadata,CreateFiles,vkFS,3,13041.809
Metadata,CreateFiles,vkFS,4,13634.744
Metadata,CreateFiles,vkFS,5,13634.885
Metadata,StatFiles,ext4,1,60222.283
Metadata,StatFiles,ext4,2,60222.976
Metadata,StatFiles,ext4,3,60441.131
Metadata,StatFiles,ext4,4,58034.583
Metadata,StatFiles,ext4,5,59621.348
Metadata,StatFiles,btrfs,1,59599.598
Metadata,StatFiles,btrfs,2,58701.67
Metadata,StatFiles,btrfs,3,59444.006
Metadata,StatFiles,btrfs,4,58292.133
Metadata,StatFiles,btrfs,5,59704.382
Metadata,StatFiles,xfs,1,59309.472
Metadata,StatFiles,xfs,2,59973.537
Metadata,StatFiles,xfs,3,60267.611
Metadata,StatFiles,xfs,4,60539.939
Metadata,StatFiles,xfs,5,59255.526
Metadata,StatFiles,vkFS,1,31261.854
Metadata,StatFiles,vkFS,2,31361.603
Metadata,StatFiles,vkFS,3,19425.814
Metadata,StatFiles,vkFS,4,31392.71
Metadata,StatFiles,vkFS,5,31420.975
Metadata,RemoveDirs,ext4,1,33326.127
Metadata,RemoveDirs,ext4,2,33325.913
Metadata,RemoveDirs,ext4,3,33327.312
Metadata,RemoveDirs,ext4,4,24991.597
Metadata,RemoveDirs,ext4,5,24994.889
Metadata,RemoveDirs,btrfs,1,24997.65
Metadata,RemoveDirs,btrfs,2,24995.732
Metadata,RemoveDirs,btrfs,3,33326.157
Metadata,RemoveDirs,btrfs,4,24993.333
Metadata,RemoveDirs,btrfs,5,33326.29
Metadata,RemoveDirs,xfs,1,24792.573
Metadata,RemoveDirs,xfs,2,24994.932
Metadata,RemoveDirs,xfs,3,24995.576
Metadata,RemoveDirs,xfs,4,24995.982
Metadata,RemoveDirs,xfs,5,24995.732
Metadata,RemoveDirs,vkFS,1,5881.486
Metadata,RemoveDirs,vkFS,2,5881.596
Metadata,RemoveDirs,vkFS,3,5554.445
Metadata,RemoveDirs,vkFS,4,6665.859
Metadata,RemoveDirs,vkFS,5,6665.852
Metadata,ListDirs,ext4,1,45666.924
Metadata,ListDirs,ext4,2,43060.389
Metadata,ListDirs,ext4,3,46216.17
Metadata,ListDirs,ext4,4,45830.927
Metadata,ListDirs,ext4,5,45675.036
Metadata,ListDirs,btrfs,1,45828.888
Metadata,ListDirs,btrfs,2,45933.977
Metadata,ListDirs,btrfs,3,44942.897
Metadata,ListDirs,btrfs,4,45575.402
Metadata,ListDirs,btrfs,5,45347.073
Metadata,ListDirs,xfs,1,45801.584
Metadata,ListDirs,xfs,2,45086.076
Metadata,ListDirs,xfs,3,44865.034
Metadata,ListDirs,xfs,4,45272.635
Metadata,ListDirs,xfs,5,43268.978
Metadata,ListDirs,vkFS,1,4966.583
Metadata,ListDirs,vkFS,2,5244.654
Metadata,ListDirs,vkFS,3,4566.632
Metadata,ListDirs,vkFS,4,5232.321
Metadata,ListDirs,vkFS,5,5218.978
Data,filesever,ext4,1,18622.923
Data,filesever,ext4,2,19792.179
Data,filesever,ext4,3,17775.222
Data,filesever,ext4,4,18069.556
Data,filesever,ext4,5,17540.834
Data,filesever,btrfs,1,16611.196
Data,filesever,btrfs,2,20123.605
Data,filesever,btrfs,3,16975.272
Data,filesever,btrfs,4,17830.613
Data,filesever,btrfs,5,18352.803
Data,filesever,xfs,1,17363.515
Data,filesever,xfs,2,18811.475
Data,filesever,xfs,3,18030.195
Data,filesever,xfs,4,18832.955
Data,filesever,xfs,5,19686.489
Data,filesever,vkFS,1,15768.581
Data,filesever,vkFS,2,5661.445
Data,filesever,vkFS,3,3476.454
Data,filesever,vkFS,4,5537.504
Data,filesever,vkFS,5,3842.059
Data,webserver,ext4,1,60132.062
Data,webserver,ext4,2,60233.498
Data,webserver,ext4,3,59855.966
Data,webserver,ext4,4,59687.636
Data,webserver,ext4,5,59619.927
Data,webserver,btrfs,1,59748.827
Data,webserver,btrfs,2,59676.423
Data,webserver,btrfs,3,58448.525
Data,webserver,btrfs,4,58437.706
Data,webserver,btrfs,5,60001.229
Data,webserver,xfs,1,59567.355
Data,webserver,xfs,2,59919.655
Data,webserver,xfs,3,59430.252
Data,webserver,xfs,4,59372.299
Data,webserver,xfs,5,59327.101
Data,webserver,vkFS,1,18854.731
Data,webserver,vkFS,2,17099.673
Data,webserver,vkFS,3,16275.293
Data,webserver,vkFS,4,16276.384
Data,webserver,vkFS,5,16778.372
